Repetition,Estimator,True_Perf,Est_Error
12,Oracle,4.769581614592,-1.262349190498

13,Proximal,4.775649893180,-0.559329949214
13,SRA,4.950434997229,-0.049082304681
13,Oracle,5.708322981642,1.040415900661

14,Proximal,5.717189377087,-1.660559069164
14,SRA,4.784114674984,-0.734885913900
14,Oracle,5.710125652275,-0.737173010550

15,Proximal,4.985001654075,-0.868614227584
15,SRA,4.786185017245,0.415971509575
15,Oracle,5.704019411997,-0.174561995718

16,Proximal,4.805274563173,-1.134381306528
16,SRA,4.791556415593,0.436936063662
16,Oracle,5.709604316854,-0.187760406500

17,Proximal,5.674852723983,1.098075477313
17,SRA,4.777314270304,-0.379269458531
17,Oracle,4.777314270304,-0.537790855671

18,Proximal,4.788234190463,-0.747173342123
18,SRA,5.712817193579,-0.091364016206
18,Oracle,5.711424108189,-1.148503958378

19,Proximal,5.648894318239,0.502693585126
19,SRA,4.735219046110,-0.590196527675
19,Oracle,4.735219046110,-1.811989817855

20,Proximal,5.738738120330,1.731220207789
20,SRA,4.775491684070,0.453813372224
20,Oracle,5.641242780486,0.918355409967

21,Proximal,5.653147609630,-0.191376067534
21,SRA,5.652309622797,1.763019841416
21,Oracle,5.655162607341,-0.262908200250

22,Proximal,4.736971426428,0.164609156717
22,SRA,5.661275101784,1.772893804274
22,Oracle,5.661508875831,-0.276240257787

23,Proximal,4.783968681483,-0.076029774509
23,SRA,4.813861049481,0.728478876735
23,Oracle,5.733081939530,-1.473882607413

24,Proximal,5.106667769499,-0.215540496453
24,SRA,4.812165807030,-0.099150275384
24,Oracle,5.669504826834,0.124570080749

25,Proximal,5.606103055797,-0.037467332404
25,SRA,4.783339559260,-0.509840015568
25,Oracle,5.647982848269,0.004412460069

26,Proximal,4.793574508849,-1.050078045254
26,SRA,4.874314807357,-0.232072063505
26,Oracle,5.731759889570,0.886583363262

27,Proximal,5.691485343449,1.990600884891
27,SRA,5.416551810588,1.222426460943
27,Oracle,5.674725108120,0.336658962509

28,Proximal,4.806080704494,-0.401024041645
28,SRA,5.735576184359,2.163386079193
28,Oracle,5.735576184359,-0.165381668764

29,Proximal,4.719516522923,-1.283736099978
29,SRA,4.784066394117,0.064449531270
29,Oracle,5.641433362559,0.562352786227

30,Proximal,-0.057843586098,-1.198977426488
30,SRA,4.823945002824,-0.322806868667
30,Oracle,4.825972645334,-0.493493818494

